election_name;rule_abbreviation;property_short_name;value
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;prop_pos_sat;0.9557853717026379
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;category_prop;0.9933599996919581
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;med_select_cost;46585.0
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;agg_nrmcost_sat;[0.04421462829736211, 0.1642685851318945, 0.19769184652278177, 0.2345623501199041, 0.21447841726618705, 0.11151079136690648, 0.030575539568345324, 0.002697841726618705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;avg_card_sat;6.106115107913664
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;avg_cost_sat;670626.705635492
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;avg_nrmcard_sat;0.08364541243717348
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;avg_nrmcost_sat;0.1194462349726095
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;avg_relcard_sat;0.5247499016271485
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;avg_relcost_sat;0.22325987137240988
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;inverted_cost_gini;0.7103440003546699
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;prop_pos_sat;0.9737709832134293
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;category_prop;0.9950308985077078
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;med_select_cost;53500.0
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;agg_nrmcost_sat;[0.026229016786570743, 0.08168465227817746, 0.13489208633093525, 0.15242805755395683, 0.2135791366906475, 0.19904076738609114, 0.13294364508393286, 0.047062350119904076, 0.011390887290167866, 0.000749400479616307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;avg_card_sat;7.0077937649880155
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;avg_cost_sat;957222.5629496423
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;avg_nrmcard_sat;0.09599717486284953
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;avg_nrmcost_sat;0.17049221305140247
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;avg_relcard_sat;0.6254176437404845
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;avg_relcost_sat;0.34552516960657337
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;inverted_cost_gini;0.6191369359572432
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;prop_pos_sat;0.9620803357314148
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;category_prop;0.9862378615270485
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;med_select_cost;46585.0
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;agg_nrmcost_sat;[0.03791966426858513, 0.1230515587529976, 0.09082733812949641, 0.11405875299760192, 0.13174460431654678, 0.11226019184652278, 0.09202637889688249, 0.07748800959232614, 0.09667266187050359, 0.07329136690647482, 0.039418465227817744, 0.009442446043165468, 0.0017985611510791368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;avg_card_sat;6.784922062350131
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;avg_cost_sat;1201403.508693047
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;avg_nrmcard_sat;0.09294413784041275
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;avg_nrmcost_sat;0.21398361352204479
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;avg_relcard_sat;0.5830197684176979
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;avg_relcost_sat;0.35496822639139314
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;inverted_cost_gini;0.6539340750635672
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;prop_pos_sat;0.9596822541966427
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;category_prop;0.9902361576311911
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;med_select_cost;44750.0
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;agg_nrmcost_sat;[0.04031774580335731, 0.1435851318944844, 0.151378896882494, 0.18615107913669066, 0.21912470023980815, 0.15887290167865709, 0.07718824940047962, 0.018884892086330936, 0.0044964028776978415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;avg_card_sat;6.14898081534772
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;avg_cost_sat;788906.5362709832
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;avg_nrmcard_sat;0.08423261390887288
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;avg_nrmcost_sat;0.14051321653460894
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;avg_relcard_sat;0.5305381539756532
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;avg_relcost_sat;0.2575297415343437
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;inverted_cost_gini;0.6772726651508624
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;prop_pos_sat;0.9683752997601919
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;category_prop;0.9936465749484467
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;med_select_cost;52455.0
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;agg_nrmcost_sat;[0.03162470023980815, 0.12769784172661872, 0.1184052757793765, 0.1672661870503597, 0.2204736211031175, 0.18480215827338128, 0.10806354916067146, 0.0341726618705036, 0.007194244604316547, 0.00029976019184652276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;avg_card_sat;6.946342925659467
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;avg_cost_sat;876804.6672661866
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;avg_nrmcard_sat;0.09515538254328036
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;avg_nrmcost_sat;0.15616887223737017
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;avg_relcard_sat;0.6013326031648869
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;avg_relcost_sat;0.2942153257683465
"Kraków, 2020-09";greedy_borda;inverted_borda_gini;0.5729555404926714
"Kraków, 2020-09";greedy_borda;prop_pos_sat_ord;0.7410359508041627
"Kraków, 2020-09";greedy_borda;med_select_cost;69500.0
"Kraków, 2020-09";greedy_borda;avg_borda_sat;1.3776490066225098
"Kraków, 2020-09";max_borda;inverted_borda_gini;0.5728226756096721
"Kraków, 2020-09";max_borda;prop_pos_sat_ord;0.7407521286660359
"Kraków, 2020-09";max_borda;med_select_cost;69500.0
"Kraków, 2020-09";max_borda;avg_borda_sat;1.3784295175023742
"Kraków, 2020-09";mes_borda;inverted_borda_gini;0.5729555404926714
"Kraków, 2020-09";mes_borda;prop_pos_sat_ord;0.7410359508041627
"Kraków, 2020-09";mes_borda;med_select_cost;69500.0
"Kraków, 2020-09";mes_borda;avg_borda_sat;1.3776490066225098
"Kraków, 2020-09";mes_borda_uncompleted;inverted_borda_gini;0.34443214536774336
"Kraków, 2020-09";mes_borda_uncompleted;prop_pos_sat_ord;0.43744087038789026
"Kraków, 2020-09";mes_borda_uncompleted;med_select_cost;63500.0
"Kraków, 2020-09";mes_borda_uncompleted;avg_borda_sat;0.7201513718069991
"Kraków, 2020-09";mes_borda_greedy;inverted_borda_gini;0.5729555404926714
"Kraków, 2020-09";mes_borda_greedy;prop_pos_sat_ord;0.7410359508041627
"Kraków, 2020-09";mes_borda_greedy;med_select_cost;69500.0
"Kraków, 2020-09";mes_borda_greedy;avg_borda_sat;1.3776490066225098
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";greedy_borda;inverted_borda_gini;0.662251432456008
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";greedy_borda;prop_pos_sat_ord;0.7655456085168159
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";greedy_borda;med_select_cost;45000.0
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";greedy_borda;avg_borda_sat;1.93176869102347
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";max_borda;inverted_borda_gini;0.662251432456008
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";max_borda;prop_pos_sat_ord;0.7655456085168159
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";max_borda;med_select_cost;45000.0
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";max_borda;avg_borda_sat;1.93176869102347
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda;inverted_borda_gini;0.6586779321987053
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda;prop_pos_sat_ord;0.8211952576820711
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda;med_select_cost;40000.0
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda;avg_borda_sat;1.8313573675296408
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_uncompleted;inverted_borda_gini;0.49285253752050673
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_uncompleted;prop_pos_sat_ord;0.5952092910718606
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_uncompleted;med_select_cost;40500.0
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_uncompleted;avg_borda_sat;1.0883135736752967
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_greedy;inverted_borda_gini;0.662251432456008
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_greedy;prop_pos_sat_ord;0.7655456085168159
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_greedy;med_select_cost;45000.0
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_greedy;avg_borda_sat;1.93176869102347
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";greedy_borda;inverted_borda_gini;0.8088841616736092
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";greedy_borda;prop_pos_sat_ord;0.9445647466435686
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";greedy_borda;med_select_cost;20240.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";greedy_borda;avg_borda_sat;2.3720225205716714
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";max_borda;inverted_borda_gini;0.8102170882765704
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";max_borda;prop_pos_sat_ord;0.9449978345604158
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";max_borda;med_select_cost;23500.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";max_borda;avg_borda_sat;2.3776526634906854
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda;inverted_borda_gini;0.8047485584581974
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda;prop_pos_sat_ord;0.9501948895625812
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda;med_select_cost;23300.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda;avg_borda_sat;2.346903421394545
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_uncompleted;inverted_borda_gini;0.6688811719548646
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_uncompleted;prop_pos_sat_ord;0.81203984408835
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_uncompleted;med_select_cost;16980.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_uncompleted;avg_borda_sat;1.9190125595495853
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_greedy;inverted_borda_gini;0.8088841616736092
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_greedy;prop_pos_sat_ord;0.9445647466435686
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_greedy;med_select_cost;20240.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_greedy;avg_borda_sat;2.3720225205716714
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";greedy_borda;inverted_borda_gini;0.6295357262556172
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";greedy_borda;prop_pos_sat_ord;0.8214557926829268
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";greedy_borda;med_select_cost;67500.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";greedy_borda;avg_borda_sat;1.615472560975608
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";max_borda;inverted_borda_gini;0.619108687300524
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";max_borda;prop_pos_sat_ord;0.7839176829268293
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";max_borda;med_select_cost;70000.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";max_borda;avg_borda_sat;1.6512957317073218
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda;inverted_borda_gini;0.6295357262556172
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda;prop_pos_sat_ord;0.8214557926829268
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda;med_select_cost;67500.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda;avg_borda_sat;1.615472560975608
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_uncompleted;inverted_borda_gini;0.4997617705835776
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_uncompleted;prop_pos_sat_ord;0.616234756097561
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_uncompleted;med_select_cost;34450.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_uncompleted;avg_borda_sat;1.0447789634146294
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_greedy;inverted_borda_gini;0.6295357262556172
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_greedy;prop_pos_sat_ord;0.8214557926829268
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_greedy;med_select_cost;67500.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_greedy;avg_borda_sat;1.615472560975608
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal;inverted_cardbal_gini;0.7456986127848233
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal;prop_pos_sat;0.8434782608695652
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal;med_select_cost;18725.5
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal;avg_sat_cardbal;2.1961352657004816
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal;avg_relsat_cardbal;0.7363929146537834
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal_cc;inverted_cardbal_gini;0.7412788429801662
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal_cc;prop_pos_sat;0.8434782608695652
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal_cc;med_select_cost;18725.5
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal_cc;avg_sat_cardbal;2.1777777777777767
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal_cc;avg_relsat_cardbal;0.7301127214170706
"Katowice, Murcki, Murcki, 2020-09";max_add_card;inverted_cardbal_gini;0.7456986127848233
"Katowice, Murcki, Murcki, 2020-09";max_add_card;prop_pos_sat;0.8434782608695652
"Katowice, Murcki, Murcki, 2020-09";max_add_card;med_select_cost;18725.5
"Katowice, Murcki, Murcki, 2020-09";max_add_card;avg_sat_cardbal;2.1961352657004816
"Katowice, Murcki, Murcki, 2020-09";max_add_card;avg_relsat_cardbal;0.7363929146537834
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal;inverted_cardbal_gini;0.7456986127848233
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal;prop_pos_sat;0.8434782608695652
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal;med_select_cost;18725.5
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal;avg_sat_cardbal;2.1961352657004816
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal;avg_relsat_cardbal;0.7363929146537834
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_uncompleted;inverted_cardbal_gini;0.5624775373987724
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_uncompleted;prop_pos_sat;0.6840579710144927
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_uncompleted;med_select_cost;13000.0
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_uncompleted;avg_sat_cardbal;1.6000000000000003
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_uncompleted;avg_relsat_cardbal;0.5363929146537848
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_greedy;inverted_cardbal_gini;0.7456986127848233
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_greedy;prop_pos_sat;0.8434782608695652
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_greedy;med_select_cost;18725.5
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_greedy;avg_sat_cardbal;2.1961352657004816
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_greedy;avg_relsat_cardbal;0.7363929146537834
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;inverted_cost_gini;0.6607411930423801
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;prop_pos_sat;0.9459198971942601
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;category_prop;0.9942647863530331
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;med_select_cost;58000.0
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;agg_nrmcost_sat;[0.05408010280573999, 0.1415720711073035, 0.13953737417005782, 0.22381666309702292, 0.2105375883486828, 0.153351895480831, 0.06414649817948169, 0.012422360248447204, 0.0005354465624330692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;avg_card_sat;6.394088669950726
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;avg_cost_sat;672965.7772542326
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;avg_nrmcard_sat;0.0940307157345695
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;avg_nrmcost_sat;0.13496154648814054
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;avg_relcard_sat;0.5540184200630791
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;avg_relcost_sat;0.23317461445818505
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;inverted_cost_gini;0.527376474900245
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;prop_pos_sat;0.8149496680231313
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;category_prop;0.9663208073361721
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;med_select_cost;214500.0
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;agg_nrmcost_sat;[0.1850503319768687, 0.058792032555150996, 0.06746626686656672, 0.0611479974298565, 0.08502891411437138, 0.06318269436710217, 0.08449346755193832, 0.0665024630541872, 0.06896551724137931, 0.05836367530520454, 0.05375883486828015, 0.03855215249518098, 0.03201970443349754, 0.028057399871492826, 0.01734846862283144, 0.011886913686014135, 0.007710430499036196, 0.006104090811736989, 0.003962304562004712, 0.0010708931248661383, 0.0005354465624330692]
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;avg_card_sat;3.107946026986499
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;avg_cost_sat;1279947.2049689407
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;avg_nrmcard_sat;0.045705088632154396
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;avg_nrmcost_sat;0.2566901022970181
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;avg_relcard_sat;0.2534203023601185
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;avg_relcost_sat;0.32701171520361944
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;inverted_cost_gini;0.6396346200864955
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;prop_pos_sat;0.9725851360034269
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;category_prop;0.9945150314597732
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;med_select_cost;55155.0
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;agg_nrmcost_sat;[0.02741486399657314, 0.16513171985435854, 0.22124651959734418, 0.2461983294067252, 0.16598843435425145, 0.0882415934889698, 0.0510816020561148, 0.02313129149710859, 0.008888412936388949, 0.0021417862497322766, 0.0005354465624330692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;avg_card_sat;5.296101949025485
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;avg_cost_sat;628204.691154421
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;avg_nrmcard_sat;0.07788385219155125
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;avg_nrmcost_sat;0.12598482641306127
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;avg_relcard_sat;0.4952861778520375
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;avg_relcost_sat;0.24411442430079766
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;inverted_cost_gini;0.6451217931365958
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;prop_pos_sat;0.925144570571857
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;category_prop;0.9952963570904714
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;med_select_cost;58600.0
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;agg_nrmcost_sat;[0.07485542942814308, 0.11544227886056972, 0.12872135360890982, 0.2098950524737631, 0.20164917541229385, 0.1470336260441208, 0.08813450417648319, 0.029985007496251874, 0.003855215249518098, 0.00042835724994645533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;avg_card_sat;6.400942385949881
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;avg_cost_sat;708282.7316341846
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;avg_nrmcard_sat;0.09413150567573354
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;avg_nrmcost_sat;0.1420442703672313
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;avg_relcard_sat;0.543317941607187
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;avg_relcost_sat;0.23462748416402135
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;inverted_cost_gini;0.5301581888962201
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;prop_pos_sat;0.8129149710858856
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;category_prop;0.9666424151036616
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;med_select_cost;435600.0
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;agg_nrmcost_sat;[0.18708502891411438, 0.05611479974298565, 0.06125508674234311, 0.06521739130434782, 0.08502891411437138, 0.06318269436710217, 0.08620689655172414, 0.06489612336688798, 0.07164275005354466, 0.05836367530520454, 0.05311629899336046, 0.03962304562004712, 0.03373313343328336, 0.02655814949668023, 0.018633540372670808, 0.010387663311201542, 0.007924609124009423, 0.00556864424930392, 0.00417648318697794, 0.0007496251874062968, 0.0005354465624330692]
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;avg_card_sat;2.837224245020355
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;avg_cost_sat;1283402.3379738762
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;avg_nrmcard_sat;0.04172388595618169
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;avg_nrmcost_sat;0.2573830202869505
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;avg_relcard_sat;0.23216256566545632
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;avg_relcost_sat;0.32788217791836205
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;inverted_cost_gini;0.610141370703452
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;prop_pos_sat;0.9415292353823088
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;category_prop;0.9938121181313385
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;med_select_cost;53705.0
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;agg_nrmcost_sat;[0.05847076461769116, 0.13354037267080746, 0.07913900192760763, 0.09766545298779182, 0.10976654529877918, 0.11801242236024845, 0.11137288498607839, 0.10334118654958235, 0.07838937674020133, 0.05054615549368173, 0.03394731205825659, 0.017134289997858213, 0.007389162561576354, 0.0011779824373527523, 0.00010708931248661383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;avg_card_sat;5.681302206039857
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;avg_cost_sat;1060991.2257442714
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;avg_nrmcard_sat;0.08354856185352731
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;avg_nrmcost_sat;0.21277904683509535
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;avg_relcard_sat;0.4969723519145238
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;avg_relcost_sat;0.31836924448185433
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost_greedy;inverted_cost_gini;0.5944708394448224
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost_greedy;prop_pos_sat;0.9396016277575499
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost_greedy;category_prop;0.9808584359363656
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost_greedy;med_select_cost;45900.0
